LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,20.6,20.6
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,20.3,20.3
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,18.1,18.1
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,30.5,30.5
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,20.2,20.2
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,25.2,25.2
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,26.1,26.1
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,22.6,22.6
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,29.5,29.5
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,20.5,20.5
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,25.4,25.4
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,27.2,27.2
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,33.1,33.1
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,22.6,22.6
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,26.8,26.8
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,27.5,27.5
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,27.3,27.3
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,28.5,28.5
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,33.6,33.6
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,25.2,25.2
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,30.1,30.1
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,29.4,29.4
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,30.4,30.4
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,22.1,22.1
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,12,12
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,16.7,16.7
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,17,17
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,33.5,33.5
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,31.2,31.2
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,34.2,34.2
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,19.8,19.8
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,25.5,25.5
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,24.2,24.2
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,35.2,35.2
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,18,18
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,25.8,25.8
NH,New Hampshire,BRFSS,Diabetes,%,Crude Prevalence,25.9,25.9
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,15.8,15.8
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,21.2,21.2
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,22.6,22.6
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,13.7,13.7
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,17.3,17.3
NJ,New Jersey,BRFSS,Diabetes,%,Crude Prevalence,18,18
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,36.7,36.7
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,31.4,31.4
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,23.3,23.3
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,23.3,23.3
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,29.9,29.9
NM,New Mexico,BRFSS,Diabetes,%,Crude Prevalence,31,31
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,,
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,28.7,28.7
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,37.6,37.6
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,18.9,18.9
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,,
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,,
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,23.7,23.7
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,22.2,22.2
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,,
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,26.9,26.9
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,35.8,35.8
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,25.8,25.8
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,,
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,,
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,26.3,26.3
NY,New York,BRFSS,Diabetes,%,Crude Prevalence,26.1,26.1
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,26.1,26.1
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,35.9,35.9
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,,
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,24.3,24.3
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,,
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,,
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,29.9,29.9
OH,Ohio,BRFSS,Diabetes,%,Crude Prevalence,30.4,30.4
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,21.6,21.6
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,34.6,34.6
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,,
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,27.6,27.6
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,33.6,33.6
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,38.1,38.1
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,30.9,30.9
OK,Oklahoma,BRFSS,Diabetes,%,Crude Prevalence,31.2,31.2
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,,
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,39.6,39.6
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,,
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,35.7,35.7
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,54.4,54.4
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,,
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,37.7,37.7
OR,Oregon,BRFSS,Diabetes,%,Crude Prevalence,38.3,38.3
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,16.3,16.3
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,29.9,29.9
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,34.3,34.3
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,21.2,21.2
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,25.7,25.7
PA,Pennsylvania,BRFSS,Diabetes,%,Crude Prevalence,26.5,26.5
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,26.6,26.6
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,25.7,25.7
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,24.9,24.9
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Diabetes,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,34.1,34.1
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,31,31
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,24.3,24.3
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,29.2,29.2
RI,Rhode Island,BRFSS,Diabetes,%,Crude Prevalence,28.5,28.5
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,19.6,19.6
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,31.8,31.8
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,21,21
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,26.7,26.7
SC,South Carolina,BRFSS,Diabetes,%,Crude Prevalence,31.7,31.7
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,25.9,25.9
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,19.7,19.7
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,20.7,20.7
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,23,23
SD,South Dakota,BRFSS,Diabetes,%,Crude Prevalence,23.9,23.9
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,19.3,19.3
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,34,34
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,22.7,22.7
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,28.5,28.5
TN,Tennessee,BRFSS,Diabetes,%,Crude Prevalence,29.9,29.9
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,28.9,28.9
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,30.2,30.2
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,22.4,22.4
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,20.2,20.2
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,,
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,,
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,25.1,25.1
TX,Texas,BRFSS,Diabetes,%,Crude Prevalence,25.8,25.8
US,United States,BRFSS,Diabetes,%,Crude Prevalence,32.6,32.6
US,United States,BRFSS,Diabetes,%,Crude Prevalence,22,22
US,United States,BRFSS,Diabetes,%,Crude Prevalence,27.1,27.1
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,35.7,35.7
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,34.4,34.4
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,27.4,27.4
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,31.4,31.4
UT,Utah,BRFSS,Diabetes,%,Crude Prevalence,30.5,30.5
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,17.5,17.5
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,32.6,32.6
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,16.2,16.2
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,38.7,38.7
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,24.9,24.9
VA,Virginia,BRFSS,Diabetes,%,Crude Prevalence,29.2,29.2
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Crude Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,36,36
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,30.6,30.6
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,33.3,33.3
VT,Vermont,BRFSS,Diabetes,%,Crude Prevalence,34.4,34.4
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,33.3,33.3
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,25.4,25.4
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,21.1,21.1
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,32.2,32.2
WA,Washington,BRFSS,Diabetes,%,Crude Prevalence,33.3,33.3
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,48.8,48.8
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,33.2,33.2
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,26.5,26.5
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,29.8,29.8
WI,Wisconsin,BRFSS,Diabetes,%,Crude Prevalence,27.4,27.4
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,33.9,33.9
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,26.4,26.4
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,30.3,30.3
WV,West Virginia,BRFSS,Diabetes,%,Crude Prevalence,29.6,29.6
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,30.9,30.9
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,24.7,24.7
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,27.5,27.5
WY,Wyoming,BRFSS,Diabetes,%,Crude Prevalence,26.2,26.2
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.5,32.5
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,24.9,24.9
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
NV,Nevada,BRFSS,Diabetes,%,Crude Prevalence,8.8,8.8
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,27.8,27.8
AK,Alaska,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.4,29.4
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.1,36.1
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,43,43
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,39.9,39.9
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.2,46.2
AL,Alabama,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.7,50.7
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.2,36.2
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.8,36.8
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,26.6,26.6
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.5,32.5
AR,Arkansas,BRFSS,Diabetes,%,Age-adjusted Prevalence,35.9,35.9
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,37.3,37.3
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,35,35
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,20.5,20.5
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,22.8,22.8
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,64.5,64.5
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.2,29.2
AZ,Arizona,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.5,29.5
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,33.7,33.7
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,37.6,37.6
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,34.1,34.1
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.7,32.7
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,35,35
CA,California,BRFSS,Diabetes,%,Age-adjusted Prevalence,37.3,37.3
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,47.4,47.4
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,35.1,35.1
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,42.4,42.4
CO,Colorado,BRFSS,Diabetes,%,Age-adjusted Prevalence,45.9,45.9
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,24.3,24.3
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.9,46.9
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,47.5,47.5
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.5,29.5
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.6,36.6
CT,Connecticut,BRFSS,Diabetes,%,Age-adjusted Prevalence,40.3,40.3
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,30.1,30.1
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,30.4,30.4
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.1,46.1
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,34.4,34.4
DC,District of Columbia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,48.6,48.6
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,68.6,68.6
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,35.8,35.8
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,49.9,49.9
DE,Delaware,BRFSS,Diabetes,%,Age-adjusted Prevalence,62.8,62.8
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,22.4,22.4
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,37.1,37.1
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,26.8,26.8
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,25.4,25.4
FL,Florida,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.8,46.8
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,20.5,20.5
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,36,36
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,28.4,28.4
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,31.9,31.9
GA,Georgia,BRFSS,Diabetes,%,Age-adjusted Prevalence,46.6,46.6
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.7,36.7
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,55.9,55.9
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,48.8,48.8
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,43.5,43.5
GU,Guam,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,62.5,62.5
IN,Indiana,BRFSS,Diabetes,%,Age-adjusted Prevalence,37.5,37.5
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,27.3,27.3
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,48.3,48.3
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,38.9,38.9
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,43.8,43.8
HI,Hawaii,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,71.6,71.6
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,44.7,44.7
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,57.5,57.5
IA,Iowa,BRFSS,Diabetes,%,Age-adjusted Prevalence,59.7,59.7
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.5,29.5
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,22.1,22.1
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,24.3,24.3
ID,Idaho,BRFSS,Diabetes,%,Age-adjusted Prevalence,23.7,23.7
IL,Illinois,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Age-adjusted Prevalence,41.3,41.3
IL,Illinois,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Age-adjusted Prevalence,54.1,54.1
