LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
MI,Michigan,BRFSS,Cancer,%,Crude Prevalence,80.5,80.5
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,83,83
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,77.3,77.3
MN,Minnesota,BRFSS,Cancer,%,Crude Prevalence,83.7,83.7
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,89.3,89.3
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,77.9,77.9
MO,Missouri,BRFSS,Cancer,%,Crude Prevalence,76.7,76.7
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,74.5,74.5
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,79.8,79.8
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,73.7,73.7
MS,Mississippi,BRFSS,Cancer,%,Crude Prevalence,73.5,73.5
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,,
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,54.5,54.5
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,66,66
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,70.6,70.6
MT,Montana,BRFSS,Cancer,%,Crude Prevalence,70.8,70.8
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,82.3,82.3
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,73.3,73.3
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,72.8,72.8
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,80.3,80.3
NC,North Carolina,BRFSS,Cancer,%,Crude Prevalence,80.4,80.4
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,78.4,78.4
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,74,74
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,67.2,67.2
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,74.9,74.9
NE,Nebraska,BRFSS,Cancer,%,Crude Prevalence,75,75
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,85.1,85.1
NH,New Hampshire,BRFSS,Cancer,%,Crude Prevalence,85,85
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,85,85
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,83.1,83.1
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,74,74
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,79.4,79.4
NJ,New Jersey,BRFSS,Cancer,%,Crude Prevalence,78.5,78.5
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,74.7,74.7
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,77.2,77.2
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,72.7,72.7
NM,New Mexico,BRFSS,Cancer,%,Crude Prevalence,71.4,71.4
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,75.9,75.9
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,76.1,76.1
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,58.9,58.9
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,58,58
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,73.8,73.8
NV,Nevada,BRFSS,Cancer,%,Crude Prevalence,75.6,75.6
NY,New York,BRFSS,Cancer,%,Crude Prevalence,75.4,75.4
NY,New York,BRFSS,Cancer,%,Crude Prevalence,88.2,88.2
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,,
NY,New York,BRFSS,Cancer,%,Crude Prevalence,80,80
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,87.2,87.2
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,69.9,69.9
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,,
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,72.6,72.6
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,78.2,78.2
OH,Ohio,BRFSS,Cancer,%,Crude Prevalence,77.4,77.4
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,72.6,72.6
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,49.6,49.6
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,61.2,61.2
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,78.1,78.1
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,70.3,70.3
OK,Oklahoma,BRFSS,Cancer,%,Crude Prevalence,70.6,70.6
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,62.1,62.1
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,75.3,75.3
OR,Oregon,BRFSS,Cancer,%,Crude Prevalence,76.2,76.2
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,90.4,90.4
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,66.8,66.8
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,50.9,50.9
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,88.2,88.2
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,,
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,80.2,80.2
PA,Pennsylvania,BRFSS,Cancer,%,Crude Prevalence,80,80
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,81.6,81.6
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,81.8,81.8
PR,Puerto Rico,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,73.9,73.9
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,85.4,85.4
RI,Rhode Island,BRFSS,Cancer,%,Crude Prevalence,86.7,86.7
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,81.6,81.6
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,72.8,72.8
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,75.7,75.7
SC,South Carolina,BRFSS,Cancer,%,Crude Prevalence,73.8,73.8
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,76.7,76.7
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,79.7,79.7
SD,South Dakota,BRFSS,Cancer,%,Crude Prevalence,80,80
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,81.4,81.4
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,81.1,81.1
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,77,77
TN,Tennessee,BRFSS,Cancer,%,Crude Prevalence,76.9,76.9
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,77,77
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,67.8,67.8
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,,
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,72.7,72.7
TX,Texas,BRFSS,Cancer,%,Crude Prevalence,74.2,74.2
US,United States,BRFSS,Cancer,%,Crude Prevalence,78.4,78.4
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,72.4,72.4
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,,
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,71.8,71.8
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,73.2,73.2
UT,Utah,BRFSS,Cancer,%,Crude Prevalence,73.5,73.5
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,81.7,81.7
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,,
VA,Virginia,BRFSS,Cancer,%,Crude Prevalence,80.8,80.8
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,81.8,81.8
VT,Vermont,BRFSS,Cancer,%,Crude Prevalence,82.1,82.1
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,,
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,69.6,69.6
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,63.7,63.7
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,75.3,75.3
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,76.4,76.4
WA,Washington,BRFSS,Cancer,%,Crude Prevalence,77.2,77.2
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,93.8,93.8
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,83.9,83.9
WI,Wisconsin,BRFSS,Cancer,%,Crude Prevalence,83.9,83.9
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,78.1,78.1
WV,West Virginia,BRFSS,Cancer,%,Crude Prevalence,78.3,78.3
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,59.3,59.3
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,66.5,66.5
WY,Wyoming,BRFSS,Cancer,%,Crude Prevalence,67.4,67.4
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,69.9,69.9
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,96.3,96.3
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,84.2,84.2
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,83.6,83.6
AK,Alaska,BRFSS,Cancer,%,Age-adjusted Prevalence,85.1,85.1
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,89.1,89.1
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,83.7,83.7
AL,Alabama,BRFSS,Cancer,%,Age-adjusted Prevalence,81.5,81.5
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,80,80
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,90.3,90.3
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,78.3,78.3
AR,Arkansas,BRFSS,Cancer,%,Age-adjusted Prevalence,77.5,77.5
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,74,74
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,77.1,77.1
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,79.3,79.3
AZ,Arizona,BRFSS,Cancer,%,Age-adjusted Prevalence,83.1,83.1
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,87.9,87.9
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,88.6,88.6
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,85,85
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,79.6,79.6
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,85.7,85.7
CA,California,BRFSS,Cancer,%,Age-adjusted Prevalence,85.5,85.5
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,88.5,88.5
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,80.3,80.3
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,79.6,79.6
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,87.7,87.7
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,85.5,85.5
CO,Colorado,BRFSS,Cancer,%,Age-adjusted Prevalence,87,87
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,88,88
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,87,87
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,82.4,82.4
CT,Connecticut,BRFSS,Cancer,%,Age-adjusted Prevalence,89.2,89.2
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,91.3,91.3
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,70.9,70.9
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,75.2,75.2
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,88.3,88.3
DC,District of Columbia,BRFSS,Cancer,%,Age-adjusted Prevalence,89.8,89.8
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,93.2,93.2
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,86.3,86.3
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,89.4,89.4
DE,Delaware,BRFSS,Cancer,%,Age-adjusted Prevalence,89.5,89.5
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,84.2,84.2
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,79.4,79.4
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,71.5,71.5
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,80.2,80.2
FL,Florida,BRFSS,Cancer,%,Age-adjusted Prevalence,80.2,80.2
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,89.1,89.1
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,80.4,80.4
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,74.4,74.4
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,84.4,84.4
GA,Georgia,BRFSS,Cancer,%,Age-adjusted Prevalence,82.7,82.7
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,69.5,69.5
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,76.2,76.2
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,65.6,65.6
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,68.5,68.5
GU,Guam,BRFSS,Cancer,%,Age-adjusted Prevalence,82.3,82.3
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,86.4,86.4
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,83,83
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,77.9,77.9
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,82.2,82.2
HI,Hawaii,BRFSS,Cancer,%,Age-adjusted Prevalence,85.8,85.8
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,87.6,87.6
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,87.3,87.3
IA,Iowa,BRFSS,Cancer,%,Age-adjusted Prevalence,88.2,88.2
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,64.9,64.9
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,74.4,74.4
ID,Idaho,BRFSS,Cancer,%,Age-adjusted Prevalence,76.3,76.3
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,91,91
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,84.1,84.1
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,77.1,77.1
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,85.8,85.8
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,86.3,86.3
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,82.3,82.3
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,71.6,71.6
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,80.3,80.3
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,81.5,81.5
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,86.5,86.5
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,81,81
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,74.5,74.5
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,84.8,84.8
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,86.1,86.1
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,85.3,85.3
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,83.7,83.7
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,79.6,79.6
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,81.6,81.6
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,81.5,81.5
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,85,85
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,84.5,84.5
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,84.9,84.9
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,86.3,86.3
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,87.5,87.5
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,88.3,88.3
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,84.5,84.5
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,89.8,89.8
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,91.4,91.4
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,92.3,92.3
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,83.9,83.9
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,91.1,91.1
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,74.6,74.6
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,88.4,88.4
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,88.4,88.4
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,88.2,88.2
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,88.9,88.9
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,89.7,89.7
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,91.9,91.9
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,89.6,89.6
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,78.5,78.5
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,86.6,86.6
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,85.9,85.9
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,91.8,91.8
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,84.2,84.2
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,81.5,81.5
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,87.9,87.9
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,88.7,88.7
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,86.2,86.2
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,86.5,86.5
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,82.4,82.4
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,82.3,82.3
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,81.6,81.6
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,80.1,80.1
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,78.5,78.5
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,88.9,88.9
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,77.1,77.1
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,79.1,79.1
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,82.6,82.6
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,82.8,82.8
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,89.7,89.7
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,83.3,83.3
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,79.6,79.6
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,78.7,78.7
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,86.4,86.4
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,76.1,76.1
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,84.6,84.6
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,85.8,85.8
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,88.4,88.4
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,86.7,86.7
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,73.2,73.2
